,Unnamed: 0,CAND_ID,CAND_NAME,CAND_OFFICE,CAND_ICI,STATE_FULL,PARTY_FULL,CAND_FIRST,CAND_LAST,SEARCH_QUERY,SEARCH_QUERY_W_STATE,SEARCH_URLS
3510,3510,H2PA01115,"LANNING, BRADLEY JAMES",House,Challenger,Pennsylvania,Republican Party,Bradley,Lanning,Bradley_Lanning,Bradley_Lanning_(Pennsylvania),https://ballotpedia.org/Bradley_Lanning
3511,3511,H2PA01123,"AVERY, CAROLINE",House,Challenger,Pennsylvania,Libertarian Party,Caroline,Avery,Caroline_Avery,Caroline_Avery_(Pennsylvania),https://ballotpedia.org/Caroline_Avery
3512,3512,H2PA01131,"BRUNO, ERIC M",House,Challenger,Pennsylvania,Democratic Party,Eric,Bruno,Eric_Bruno,Eric_Bruno_(Pennsylvania),https://ballotpedia.org/Eric_Bruno
3513,3513,H2PA01149,"ENTIN, ALEX",House,Challenger,Pennsylvania,Republican Party,Alex,Entin,Alex_Entin,Alex_Entin_(Pennsylvania),https://ballotpedia.org/Alex_Entin
3514,3514,H2PA02154,"GONZALEZ, GILBERTO",House,Challenger,Pennsylvania,Democratic Party,Gilberto,Gonzalez,Gilberto_Gonzalez,Gilberto_Gonzalez_(Pennsylvania),https://ballotpedia.org/Gilberto_Gonzalez
3515,3515,H2PA02162,"ROBLES, ALBERT IVAN",House,Challenger,Pennsylvania,Republican Party,Albert,Robles,Albert_Robles,Albert_Robles_(Pennsylvania),https://ballotpedia.org/Albert_Robles
3516,3516,H2PA03129,"HUNT, ALEXANDRA",House,Challenger,Pennsylvania,Democratic Party,Alexandra,Hunt,Alexandra_Hunt,Alexandra_Hunt_(Pennsylvania),https://ballotpedia.org/Alexandra_Hunt
3517,3517,H2PA03137,"RODILL, AUSTIN MR.",House,Challenger,Pennsylvania,Democratic Party,Austin,Rodill,Austin_Rodill,Austin_Rodill_(Pennsylvania),https://ballotpedia.org/Austin_Rodill
3518,3518,H2PA03145,"COGBILL, MICHAEL",House,Challenger,Pennsylvania,Democratic Party,Michael,Cogbill,Michael_Cogbill,Michael_Cogbill_(Pennsylvania),https://ballotpedia.org/Michael_Cogbill
3519,3519,H2PA03152,"SKYWALKER, ANAKIN",House,Challenger,Pennsylvania,Republican Party,Anakin,Skywalker,Anakin_Skywalker,Anakin_Skywalker_(Pennsylvania),https://ballotpedia.org/Anakin_Skywalker
3520,3520,H2PA04135,"PERRY, SCOTT",House,Incumbent,Pennsylvania,Republican Party,Scott,Perry,Scott_Perry,Scott_Perry_(Pennsylvania),https://ballotpedia.org/Scott_Perry
3521,3521,H2PA04226,"NASCIMENTO, CHRISTIAN",House,Challenger,Pennsylvania,Republican Party,Christian,Nascimento,Christian_Nascimento,Christian_Nascimento_(Pennsylvania),https://ballotpedia.org/Christian_Nascimento
3522,3522,H2PA04234,"KALLATAR, JURISS K'TROK",House,Challenger,Pennsylvania,Libertarian Party,Juriss,Kallatar,Juriss_Kallatar,Juriss_Kallatar_(Pennsylvania),https://ballotpedia.org/Juriss_Kallatar
3523,3523,H2PA05066,"MARGUS, ROBERT",House,Challenger,Pennsylvania,Democratic Party,Robert,Margus,Robert_Margus,Robert_Margus_(Pennsylvania),https://ballotpedia.org/Robert_Margus
3524,3524,H2PA05074,"GALLUCH, DAVID",House,Challenger,Pennsylvania,Republican Party,David,Galluch,David_Galluch,David_Galluch_(Pennsylvania),https://ballotpedia.org/David_Galluch
3525,3525,H2PA05082,"MARGUS, ROBERT",House,Challenger,Pennsylvania,Libertarian Party,Robert,Margus,Robert_Margus,Robert_Margus_(Pennsylvania),https://ballotpedia.org/Robert_Margus
3526,3526,H2PA05090,"HAYES, JOHN V MR. III",House,Challenger,Pennsylvania,Republican Party,John,Hayes,John_Hayes,John_Hayes_(Pennsylvania),https://ballotpedia.org/John_Hayes
3527,3527,H2PA05116,"DEVAUGHN-GOODWIN, ALFEIA DEVAUGHN-GOOD",House,Challenger,Pennsylvania,Republican Party,Alfeia,Devaughn-goodwin,Alfeia_Devaughn-goodwin,Alfeia_Devaughn-goodwin_(Pennsylvania),https://ballotpedia.org/Alfeia_Devaughn-goodwin
3528,3528,H2PA06155,"KENNEDY, ROBERT JAMES III",House,Challenger,Pennsylvania,Republican Party,Robert,Kennedy,Robert_Kennedy,Robert_Kennedy_(Pennsylvania),https://ballotpedia.org/Robert_Kennedy
3529,3529,H2PA06163,"FANELLI, STEVE",House,Challenger,Pennsylvania,Republican Party,Steve,Fanelli,Steve_Fanelli,Steve_Fanelli_(Pennsylvania),https://ballotpedia.org/Steve_Fanelli
3530,3530,H2PA06171,"VOGEL, RON",House,Challenger,Pennsylvania,Republican Party,Ron,Vogel,Ron_Vogel,Ron_Vogel_(Pennsylvania),https://ballotpedia.org/Ron_Vogel
3531,3531,H2PA06189,"MAURO, REGINA",House,Challenger,Pennsylvania,Republican Party,Regina,Mauro,Regina_Mauro,Regina_Mauro_(Pennsylvania),https://ballotpedia.org/Regina_Mauro
3532,3532,H2PA06197,"CIARROCCHI, GUY",House,Challenger,Pennsylvania,Republican Party,Guy,Ciarrocchi,Guy_Ciarrocchi,Guy_Ciarrocchi_(Pennsylvania),https://ballotpedia.org/Guy_Ciarrocchi
3533,3533,H2PA07088,"TRAN, TUONG VI M",House,Challenger,Pennsylvania,Democratic Party,Tuong,Tran,Tuong_Tran,Tuong_Tran_(Pennsylvania),https://ballotpedia.org/Tuong_Tran
3534,3534,H2PA07096,"DELLICKER, KEVIN",House,Challenger,Pennsylvania,Republican Party,Kevin,Dellicker,Kevin_Dellicker,Kevin_Dellicker_(Pennsylvania),https://ballotpedia.org/Kevin_Dellicker
3535,3535,H2PA08110,"LANZARO-FISHER, JON",House,Challenger,Pennsylvania,Democratic Party,Jon,Lanzaro-fisher,Jon_Lanzaro-fisher,Jon_Lanzaro-fisher_(Pennsylvania),https://ballotpedia.org/Jon_Lanzaro-fisher
3536,3536,H2PA09118,"SHECKTOR, ANDREW",House,Challenger,Pennsylvania,Republican Party,Andrew,Shecktor,Andrew_Shecktor,Andrew_Shecktor_(Pennsylvania),https://ballotpedia.org/Andrew_Shecktor
3537,3537,H2PA09126,"WALDMAN, AMANDA",House,Challenger,Pennsylvania,Democratic Party,Amanda,Waldman,Amanda_Waldman,Amanda_Waldman_(Pennsylvania),https://ballotpedia.org/Amanda_Waldman
3538,3538,H2PA10108,"ALLEN, BRIAN",House,Challenger,Pennsylvania,Republican Party,Brian,Allen,Brian_Allen,Brian_Allen_(Pennsylvania),https://ballotpedia.org/Brian_Allen
3539,3539,H2PA10116,"COPLEN, RICK",House,Challenger,Pennsylvania,Democratic Party,Rick,Coplen,Rick_Coplen,Rick_Coplen_(Pennsylvania),https://ballotpedia.org/Rick_Coplen
3540,3540,H2PA10124,"DANIELS, SHAMAINE MS",House,Challenger,Pennsylvania,Democratic Party,Shamaine,Daniels,Shamaine_Daniels,Shamaine_Daniels_(Pennsylvania),https://ballotpedia.org/Shamaine_Daniels
3541,3541,H2PA11114,"HOLLISTER, ROBERT MICHAEL III",House,Challenger,Pennsylvania,Democratic Party,Robert,Hollister,Robert_Hollister,Robert_Hollister_(Pennsylvania),https://ballotpedia.org/Robert_Hollister
3542,3542,H2PA12070,"DOYLE, MICHAEL",House,Challenger,Pennsylvania,Republican Party,Michael,Doyle,Michael_Doyle,Michael_Doyle_(Pennsylvania),https://ballotpedia.org/Michael_Doyle
3543,3543,H2PA13078,"MARGOLIES-MEZVINSKY, MARJORIE",House,Open seat,Pennsylvania,Democratic Party,Marjorie,Margolies-mezvinsky,Marjorie_Margolies-mezvinsky,Marjorie_Margolies-mezvinsky_(Pennsylvania),https://ballotpedia.org/Marjorie_Margolies-mezvinsky
3544,3544,H2PA13136,"MISCOVICH, JAMES MICHAEL",House,Challenger,Pennsylvania,Republican Party,James,Miscovich,James_Miscovich,James_Miscovich_(Pennsylvania),https://ballotpedia.org/James_Miscovich
3545,3545,H2PA13144,"MANNS, JEFFREY D",House,Challenger,Pennsylvania,Republican Party,Jeffrey,Manns,Jeffrey_Manns,Jeffrey_Manns_(Pennsylvania),https://ballotpedia.org/Jeffrey_Manns
3546,3546,H2PA14092,"BROOKS, JANIS C DR",House,Challenger,Pennsylvania,Democratic Party,Janis,Brooks,Janis_Brooks,Janis_Brooks_(Pennsylvania),https://ballotpedia.org/Janis_Brooks
3547,3547,H2PA15115,"GUYETT, MATTHEW M",House,Challenger,Pennsylvania,Republican Party,Matthew,Guyett,Matthew_Guyett,Matthew_Guyett_(Pennsylvania),https://ballotpedia.org/Matthew_Guyett
3548,3548,H2PA15123,"RATHMELL, GEORGE",House,Challenger,Pennsylvania,Republican Party,George,Rathmell,George_Rathmell,George_Rathmell_(Pennsylvania),https://ballotpedia.org/George_Rathmell
3549,3549,H2PA16089,"TELESZ, RICHARD EDWARD",House,Challenger,Pennsylvania,Democratic Party,Richard,Telesz,Richard_Telesz,Richard_Telesz_(Pennsylvania),https://ballotpedia.org/Richard_Telesz
3550,3550,H2PA16097,"PASTORE, DANIEL",House,Challenger,Pennsylvania,Democratic Party,Daniel,Pastore,Daniel_Pastore,Daniel_Pastore_(Pennsylvania),https://ballotpedia.org/Daniel_Pastore
3551,3551,H2PA16105,"SANDERA, ROB",House,Challenger,Pennsylvania,Democratic Party,Rob,Sandera,Rob_Sandera,Rob_Sandera_(Pennsylvania),https://ballotpedia.org/Rob_Sandera
3552,3552,H2PA17079,"CARTWRIGHT, MATTHEW A.",House,Incumbent,Pennsylvania,Democratic Party,Matthew,Cartwright,Matthew_Cartwright,Matthew_Cartwright_(Pennsylvania),https://ballotpedia.org/Matthew_Cartwright
3553,3553,H2PA17095,"MURRAY, WILLIAM ROYSDON",House,Open seat,Pennsylvania,Democratic Party,William,Murray,William_Murray,William_Murray_(Pennsylvania),https://ballotpedia.org/William_Murray
3554,3554,H2PA17103,"DELUZIO, CHRISTOPHER",House,Open seat,Pennsylvania,Democratic Party,Christopher,Deluzio,Christopher_Deluzio,Christopher_Deluzio_(Pennsylvania),https://ballotpedia.org/Christopher_Deluzio
3555,3555,H2PA17111,"STAIBLE, TRICIA",House,Open seat,Pennsylvania,Republican Party,Tricia,Staible,Tricia_Staible,Tricia_Staible_(Pennsylvania),https://ballotpedia.org/Tricia_Staible
3556,3556,H2PA17129,"TOMSHAY, JAMES",House,Open seat,Pennsylvania,Republican Party,James,Tomshay,James_Tomshay,James_Tomshay_(Pennsylvania),https://ballotpedia.org/James_Tomshay
3557,3557,H2PA17137,"MELOY, SEAN",House,Open seat,Pennsylvania,Democratic Party,Sean,Meloy,Sean_Meloy,Sean_Meloy_(Pennsylvania),https://ballotpedia.org/Sean_Meloy
3558,3558,H2PA17145,"CAVARETTA, DEAN",House,Open seat,Pennsylvania,Republican Party,Dean,Cavaretta,Dean_Cavaretta,Dean_Cavaretta_(Pennsylvania),https://ballotpedia.org/Dean_Cavaretta
3559,3559,H2PA17152,"KILLMEYER, JASON",House,Open seat,Pennsylvania,Republican Party,Jason,Killmeyer,Jason_Killmeyer,Jason_Killmeyer_(Pennsylvania),https://ballotpedia.org/Jason_Killmeyer
3560,3560,H2PA17160,"SHAFFER, JEREMY",House,Open seat,Pennsylvania,Republican Party,Jeremy,Shaffer,Jeremy_Shaffer,Jeremy_Shaffer_(Pennsylvania),https://ballotpedia.org/Jeremy_Shaffer
3561,3561,H2PA17178,"DEMARCO, SAMUEL III",House,Open seat,Pennsylvania,Republican Party,Samuel,Demarco,Samuel_Demarco,Samuel_Demarco_(Pennsylvania),https://ballotpedia.org/Samuel_Demarco
3562,3562,H2PA17186,"CODER, KATHY",House,,Pennsylvania,Republican Party,Kathy,Coder,Kathy_Coder,Kathy_Coder_(Pennsylvania),https://ballotpedia.org/Kathy_Coder
3563,3563,H2PA17194,"SLUZYNSKY, WALTER STEVE MR.",House,,Pennsylvania,,Walter,Sluzynsky,Walter_Sluzynsky,Walter_Sluzynsky_(Pennsylvania),https://ballotpedia.org/Walter_Sluzynsky
3564,3564,H2PA18143,"MURPHY, TIMOTHY",House,Incumbent,Pennsylvania,Republican Party,Timothy,Murphy,Timothy_Murphy,Timothy_Murphy_(Pennsylvania),https://ballotpedia.org/Timothy_Murphy
3565,3565,H2PA18184,"WEBSTER, JAKE D",House,Open seat,Pennsylvania,Democratic Party,Jake,Webster,Jake_Webster,Jake_Webster_(Pennsylvania),https://ballotpedia.org/Jake_Webster
3566,3566,H2PA18200,"LEE, SUMMER",House,Open seat,Pennsylvania,Democratic Party,Summer,Lee,Summer_Lee,Summer_Lee_(Pennsylvania),https://ballotpedia.org/Summer_Lee
3567,3567,H2PA18218,"IRWIN, STEVEN",House,Open seat,Pennsylvania,Democratic Party,Steven,Irwin,Steven_Irwin,Steven_Irwin_(Pennsylvania),https://ballotpedia.org/Steven_Irwin
3568,3568,H2PA18226,"FOX, STEPHANIE",House,Open seat,Pennsylvania,Democratic Party,Stephanie,Fox,Stephanie_Fox,Stephanie_Fox_(Pennsylvania),https://ballotpedia.org/Stephanie_Fox
3569,3569,H2PA18234,"WOODARD, JEFF",House,Open seat,Pennsylvania,Democratic Party,Jeff,Woodard,Jeff_Woodard,Jeff_Woodard_(Pennsylvania),https://ballotpedia.org/Jeff_Woodard
3570,3570,H2PA18259,"PATEL, BHAVINI",House,Open seat,Pennsylvania,Democratic Party,Bhavini,Patel,Bhavini_Patel,Bhavini_Patel_(Pennsylvania),https://ballotpedia.org/Bhavini_Patel
3571,3571,H2PA24026,"TAYLOR, RANDALL MR.",House,Challenger,Pennsylvania,Democratic Party,Randall,Taylor,Randall_Taylor,Randall_Taylor_(Pennsylvania),https://ballotpedia.org/Randall_Taylor
3572,3572,H2PA28019,"BELMONT, MARTHA MRS",House,Challenger,Pennsylvania,Independent Conservative Democratic,Martha,Belmont,Martha_Belmont,Martha_Belmont_(Pennsylvania),https://ballotpedia.org/Martha_Belmont
3573,3573,H2PA31013,"BARUCH, SILVESTER MR",House,,Pennsylvania,Independent Conservative Democratic,Silvester,Baruch,Silvester_Baruch,Silvester_Baruch_(Pennsylvania),https://ballotpedia.org/Silvester_Baruch
3574,3574,H2PA34017,"LANGDON, CLIFTON MR",House,Challenger,Pennsylvania,Independent Conservative Democratic,Clifton,Langdon,Clifton_Langdon,Clifton_Langdon_(Pennsylvania),https://ballotpedia.org/Clifton_Langdon
3575,3575,H2PA49015,"WILLIS, TREVOR MR",House,,Pennsylvania,Independent Conservative Democratic,Trevor,Willis,Trevor_Willis,Trevor_Willis_(Pennsylvania),https://ballotpedia.org/Trevor_Willis
3576,3576,H2PR01014,"BRUNO, ERIC M",House,Challenger,Puerto Rico,Democratic Party,Eric,Bruno,Eric_Bruno,Eric_Bruno_(Puerto Rico),https://ballotpedia.org/Eric_Bruno
3577,3577,H2RI01202,"WATERS, ALLEN R",House,Challenger,Rhode Island,Republican Party,Allen,Waters,Allen_Waters,Allen_Waters_(Rhode Island),https://ballotpedia.org/Allen_Waters
3578,3578,H2RI02143,"COLLINS, ABEL GIFFORD",House,Challenger,Rhode Island,Independent,Abel,Collins,Abel_Collins,Abel_Collins_(Rhode Island),https://ballotpedia.org/Abel_Collins
3579,3579,H2RI02150,"PACHECO, EDWIN",House,Challenger,Rhode Island,Democratic Party,Edwin,Pacheco,Edwin_Pacheco,Edwin_Pacheco_(Rhode Island),https://ballotpedia.org/Edwin_Pacheco
3580,3580,H2RI02168,"DE LA CRUZ, JESSICA",House,Challenger,Rhode Island,Republican Party,Jessica,De la cruz,Jessica_De la cruz,Jessica_De la cruz_(Rhode Island),https://ballotpedia.org/Jessica_De la cruz
3581,3581,H2RI02176,"FOX, JOY",House,Challenger,Rhode Island,Democratic Party,Joy,Fox,Joy_Fox,Joy_Fox_(Rhode Island),https://ballotpedia.org/Joy_Fox
3582,3582,H2RI02184,"MAGAZINER, SETH",House,Challenger,Rhode Island,Democratic Party,Seth,Magaziner,Seth_Magaziner,Seth_Magaziner_(Rhode Island),https://ballotpedia.org/Seth_Magaziner
3583,3583,H2RI02192,"MOQUIN, CAMERON",House,Challenger,Rhode Island,Democratic Party,Cameron,Moquin,Cameron_Moquin,Cameron_Moquin_(Rhode Island),https://ballotpedia.org/Cameron_Moquin
3584,3584,H2RI02200,"NEARY, MICHAEL JR.",House,Challenger,Rhode Island,Democratic Party,Michael,Neary,Michael_Neary,Michael_Neary_(Rhode Island),https://ballotpedia.org/Michael_Neary
3585,3585,H2RI02218,"BAH, OMAR",House,Challenger,Rhode Island,Democratic Party,Omar,Bah,Omar_Bah,Omar_Bah_(Rhode Island),https://ballotpedia.org/Omar_Bah
3586,3586,H2RI02226,"FUNG, ALLAN",House,Challenger,Rhode Island,Republican Party,Allan,Fung,Allan_Fung,Allan_Fung_(Rhode Island),https://ballotpedia.org/Allan_Fung
3587,3587,H2RI02234,"SEGAL, DAVID",House,Challenger,Rhode Island,Democratic Party,David,Segal,David_Segal,David_Segal_(Rhode Island),https://ballotpedia.org/David_Segal
3588,3588,H2RI02242,"MORGENTHAU, SARAH",House,Challenger,Rhode Island,Democratic Party,Sarah,Morgenthau,Sarah_Morgenthau,Sarah_Morgenthau_(Rhode Island),https://ballotpedia.org/Sarah_Morgenthau
3589,3589,H2RI19014,"WINSTON, FREDRICK MR",House,Challenger,Rhode Island,Independent Conservative Democratic,Fredrick,Winston,Fredrick_Winston,Fredrick_Winston_(Rhode Island),https://ballotpedia.org/Fredrick_Winston
3590,3590,H2SC01077,"PIPER-LOOMIS, LYNZ",House,Challenger,South Carolina,Republican Party,Lynz,Piper-loomis,Lynz_Piper-loomis,Lynz_Piper-loomis_(South Carolina),https://ballotpedia.org/Lynz_Piper-loomis
3591,3591,H2SC01085,"CENTURION, INGRID",House,Challenger,South Carolina,Republican Party,Ingrid,Centurion,Ingrid_Centurion,Ingrid_Centurion_(South Carolina),https://ballotpedia.org/Ingrid_Centurion
3592,3592,H2SC01093,"ALLEN, THOMAS JASON",House,Challenger,South Carolina,Republican Party,Thomas,Allen,Thomas_Allen,Thomas_Allen_(South Carolina),https://ballotpedia.org/Thomas_Allen
3593,3593,H2SC01101,"CINGOLANI, REBECCA NIESS",House,Challenger,South Carolina,Democratic Party,Rebecca,Cingolani,Rebecca_Cingolani,Rebecca_Cingolani_(South Carolina),https://ballotpedia.org/Rebecca_Cingolani
3594,3594,H2SC01119,"BLANDFORD, KEITH WARRICK",House,Challenger,South Carolina,Republican Party,Keith,Blandford,Keith_Blandford,Keith_Blandford_(South Carolina),https://ballotpedia.org/Keith_Blandford
3595,3595,H2SC01127,"ANDREWS, ANNIE DR.",House,Challenger,South Carolina,Democratic Party,Annie,Andrews,Annie_Andrews,Annie_Andrews_(South Carolina),https://ballotpedia.org/Annie_Andrews
3596,3596,H2SC01135,"OTMAN, ALEJANDRO ARIEL MR",House,Challenger,South Carolina,Independent,Alejandro,Otman,Alejandro_Otman,Alejandro_Otman_(South Carolina),https://ballotpedia.org/Alejandro_Otman
3597,3597,H2SC01143,"LEWIS, TIMOTHY",House,Challenger,South Carolina,Democratic Party,Timothy,Lewis,Timothy_Lewis,Timothy_Lewis_(South Carolina),https://ballotpedia.org/Timothy_Lewis
3598,3598,H2SC01150,"ARRINGTON, KATIE",House,Challenger,South Carolina,Republican Party,Katie,Arrington,Katie_Arrington,Katie_Arrington_(South Carolina),https://ballotpedia.org/Katie_Arrington
3599,3599,H2SC02042,"CLYBURN, JAMES E.",House,Incumbent,South Carolina,Democratic Party,James,Clyburn,James_Clyburn,James_Clyburn_(South Carolina),https://ballotpedia.org/James_Clyburn
3600,3600,H2SC02059,"WILSON, JOE THE HON.",House,Incumbent,South Carolina,Republican Party,Joe,Wilson,Joe_Wilson,Joe_Wilson_(South Carolina),https://ballotpedia.org/Joe_Wilson
3601,3601,H2SC02166,"KARR, GREGORY BLANE",House,Challenger,South Carolina,Democratic Party,Gregory,Karr,Gregory_Karr,Gregory_Karr_(South Carolina),https://ballotpedia.org/Gregory_Karr
3602,3602,H2SC02174,"MCFADDEN, MELISSA",House,Challenger,South Carolina,Republican Party,Melissa,Mcfadden,Melissa_Mcfadden,Melissa_Mcfadden_(South Carolina),https://ballotpedia.org/Melissa_Mcfadden
3603,3603,H2SC02182,"LARKINS, JUDDSON",House,Challenger,South Carolina,Democratic Party,Juddson,Larkins,Juddson_Larkins,Juddson_Larkins_(South Carolina),https://ballotpedia.org/Juddson_Larkins
3604,3604,H2SC04121,"CHANDLER, MICHAEL",House,Challenger,South Carolina,Constitution Party,Michael,Chandler,Michael_Chandler,Michael_Chandler_(South Carolina),https://ballotpedia.org/Michael_Chandler
3605,3605,H2SC04139,"LAPIERRE, MICHAEL JAMES MR.",House,Challenger,South Carolina,Republican Party,Michael,Lapierre,Michael_Lapierre,Michael_Lapierre_(South Carolina),https://ballotpedia.org/Michael_Lapierre
3606,3606,H2SC04147,"BURNS, MARK",House,Challenger,South Carolina,Republican Party,Mark,Burns,Mark_Burns,Mark_Burns_(South Carolina),https://ballotpedia.org/Mark_Burns
3607,3607,H2SC04154,"ABUZEID, GEORGE ASSAD",House,Challenger,South Carolina,Republican Party,George,Abuzeid,George_Abuzeid,George_Abuzeid_(South Carolina),https://ballotpedia.org/George_Abuzeid
3608,3608,H2SC04162,"BENNETT, JUSTIN ALEXANDER MR.",House,Challenger,South Carolina,Democratic Party,Justin,Bennett,Justin_Bennett,Justin_Bennett_(South Carolina),https://ballotpedia.org/Justin_Bennett
3609,3609,H2SC05094,"ECKERT, KEVIN",House,Challenger,South Carolina,Democratic Party,Kevin,Eckert,Kevin_Eckert,Kevin_Eckert_(South Carolina),https://ballotpedia.org/Kevin_Eckert
3610,3610,H2SC06019,"TALLON, ROBIN",House,Challenger,South Carolina,Democratic Party,Robin,Tallon,Robin_Tallon,Robin_Tallon_(South Carolina),https://ballotpedia.org/Robin_Tallon
3611,3611,H2SC06118,"CHAPMAN, JOHN",House,Challenger,South Carolina,Republican Party,John,Chapman,John_Chapman,John_Chapman_(South Carolina),https://ballotpedia.org/John_Chapman
3612,3612,H2SC06126,"ADDISON, MICHAEL ANTONIO DR.",House,Challenger,South Carolina,Democratic Party,Michael,Addison,Michael_Addison,Michael_Addison_(South Carolina),https://ballotpedia.org/Michael_Addison
3613,3613,H2SC06134,"DIXON, GREGG MARCEL",House,Challenger,South Carolina,Democratic Party,Gregg,Dixon,Gregg_Dixon,Gregg_Dixon_(South Carolina),https://ballotpedia.org/Gregg_Dixon
3614,3614,H2SC06142,"BUCKNER, DUKE",House,Challenger,South Carolina,Republican Party,Duke,Buckner,Duke_Buckner,Duke_Buckner_(South Carolina),https://ballotpedia.org/Duke_Buckner
3615,3615,H2SC06159,"POLLARD, AURIOL SONIA",House,Challenger,South Carolina,Republican Party,Auriol,Pollard,Auriol_Pollard,Auriol_Pollard_(South Carolina),https://ballotpedia.org/Auriol_Pollard
3616,3616,H2SC07066,"RICE, TOM",House,Incumbent,South Carolina,Republican Party,Tom,Rice,Tom_Rice,Tom_Rice_(South Carolina),https://ballotpedia.org/Tom_Rice
3617,3617,H2SC07157,"NORRIS, RYAN NIGEL NORFIELD JR.",House,Challenger,South Carolina,Democratic Party,Ryan,Norris,Ryan_Norris,Ryan_Norris_(South Carolina),https://ballotpedia.org/Ryan_Norris
3618,3618,H2SC07165,"KITE, GEORHE WILLIAM",House,Challenger,South Carolina,Republican Party,Georhe,Kite,Georhe_Kite,Georhe_Kite_(South Carolina),https://ballotpedia.org/Georhe_Kite
3619,3619,H2SC07173,"RICHARDSON, WILLIAM KENNETH",House,Challenger,South Carolina,Republican Party,William,Richardson,William_Richardson,William_Richardson_(South Carolina),https://ballotpedia.org/William_Richardson
3620,3620,H2SC07181,"BAILEY, WILLIAM",House,Challenger,South Carolina,Republican Party,William,Bailey,William_Bailey,William_Bailey_(South Carolina),https://ballotpedia.org/William_Bailey
3621,3621,H2SC07199,"DAVISON, JUSTIN KEITH",House,Challenger,South Carolina,Republican Party,Justin,Davison,Justin_Davison,Justin_Davison_(South Carolina),https://ballotpedia.org/Justin_Davison
3622,3622,H2SC07207,"SPURLOCK, JEANETTE M",House,Challenger,South Carolina,Republican Party,Jeanette,Spurlock,Jeanette_Spurlock,Jeanette_Spurlock_(South Carolina),https://ballotpedia.org/Jeanette_Spurlock
3623,3623,H2SC07215,"DUNN, TOM",House,Challenger,South Carolina,Republican Party,Tom,Dunn,Tom_Dunn,Tom_Dunn_(South Carolina),https://ballotpedia.org/Tom_Dunn
3624,3624,H2SC07223,"REICHERT, STEVE",House,Challenger,South Carolina,Republican Party,Steve,Reichert,Steve_Reichert,Steve_Reichert_(South Carolina),https://ballotpedia.org/Steve_Reichert
3625,3625,H2SC07231,"ARTHUR, BARBARA MRS.",House,Challenger,South Carolina,Republican Party,Barbara,Arthur,Barbara_Arthur,Barbara_Arthur_(South Carolina),https://ballotpedia.org/Barbara_Arthur
3626,3626,H2SC07249,"COOPER, BRANDON SHAW MR.",House,Challenger,South Carolina,Republican Party,Brandon,Cooper,Brandon_Cooper,Brandon_Cooper_(South Carolina),https://ballotpedia.org/Brandon_Cooper
3627,3627,H2SC07256,"ALLEN, GRAHAM",House,Challenger,South Carolina,Republican Party,Graham,Allen,Graham_Allen,Graham_Allen_(South Carolina),https://ballotpedia.org/Graham_Allen
3628,3628,H2SC07264,"BUSHAY, LOUIS",House,Challenger,South Carolina,Republican Party,Louis,Bushay,Louis_Bushay,Louis_Bushay_(South Carolina),https://ballotpedia.org/Louis_Bushay
