,Unnamed: 0,CAND_ID,CAND_NAME,CAND_OFFICE,CAND_ICI,STATE_FULL,PARTY_FULL,CAND_FIRST,CAND_LAST,SEARCH_QUERY,SEARCH_QUERY_W_STATE,SEARCH_URLS
2511,2511,H2IN04168,"BOOKWALTER, THOMAS CHARLES",House,Challenger,Indiana,Republican Party,Thomas,Bookwalter,Thomas_Bookwalter,Thomas_Bookwalter_(Indiana),https://ballotpedia.org/Thomas_Bookwalter
2512,2512,H2IN04176,"YOUNG, ALEEM MR",House,Challenger,Indiana,Democratic Party,Aleem,Young,Aleem_Young,Aleem_Young_(Indiana),https://ballotpedia.org/Aleem_Young
2513,2513,H2IN05082,"BROOKS, SUSAN MRS.",House,Incumbent,Indiana,Republican Party,Susan,Brooks,Susan_Brooks,Susan_Brooks_(Indiana),https://ballotpedia.org/Susan_Brooks
2514,2514,H2IN05157,"HALL, MATT",House,Challenger,Indiana,Democratic Party,Matt,Hall,Matt_Hall,Matt_Hall_(Indiana),https://ballotpedia.org/Matt_Hall
2515,2515,H2IN06023,"BURTON, DANNY L",House,Challenger,Indiana,Republican Party,Danny,Burton,Danny_Burton,Danny_Burton_(Indiana),https://ballotpedia.org/Danny_Burton
2516,2516,H2IN06171,"BATES, DON JR",House,Open seat,Indiana,Republican Party,Don,Bates,Don_Bates,Don_Bates_(Indiana),https://ballotpedia.org/Don_Bates
2517,2517,H2IN06288,"TEETERS, BARTON WAYNE",House,Challenger,Indiana,Democratic Party,Barton,Teeters,Barton_Teeters,Barton_Teeters_(Indiana),https://ballotpedia.org/Barton_Teeters
2518,2518,H2IN06296,"BENSON, ERIK",House,Challenger,Indiana,Republican Party,Erik,Benson,Erik_Benson,Erik_Benson_(Indiana),https://ballotpedia.org/Erik_Benson
2519,2519,H2IN06304,"WIRTH, CYNTHIA",House,Challenger,Indiana,Democratic Party,Cynthia,Wirth,Cynthia_Wirth,Cynthia_Wirth_(Indiana),https://ballotpedia.org/Cynthia_Wirth
2520,2520,H2IN07088,"HORNING, ANDREW M.",House,Challenger,Indiana,Libertarian Party,Andrew,Horning,Andrew_Horning,Andrew_Horning_(Indiana),https://ballotpedia.org/Andrew_Horning
2521,2521,H2IN07153,"JOHNSON, RUSSELL (RUSTY) SCOTT MR.",House,Challenger,Indiana,Republican Party,Russell,Johnson,Russell_Johnson,Russell_Johnson_(Indiana),https://ballotpedia.org/Russell_Johnson
2522,2522,H2IN07161,"KLOSOWSKI, JIMMY",House,Challenger,Indiana,Republican Party,Jimmy,Klosowski,Jimmy_Klosowski,Jimmy_Klosowski_(Indiana),https://ballotpedia.org/Jimmy_Klosowski
2523,2523,H2IN07179,"GRABOVSKY, ANGELA",House,Challenger,Indiana,Republican Party,Angela,Grabovsky,Angela_Grabovsky,Angela_Grabovsky_(Indiana),https://ballotpedia.org/Angela_Grabovsky
2524,2524,H2IN07187,"RUSK, TED",House,Challenger,Indiana,Libertarian Party,Ted,Rusk,Ted_Rusk,Ted_Rusk_(Indiana),https://ballotpedia.org/Ted_Rusk
2525,2525,H2IN07195,"ALLEN, BILL",House,Challenger,Indiana,Republican Party,Bill,Allen,Bill_Allen,Bill_Allen_(Indiana),https://ballotpedia.org/Bill_Allen
2526,2526,H2IN07203,"MAPLE, GAVIN",House,Challenger,Indiana,Libertarian Party,Gavin,Maple,Gavin_Maple,Gavin_Maple_(Indiana),https://ballotpedia.org/Gavin_Maple
2527,2527,H2IN07211,"PACE, JENNIFER",House,,Indiana,Republican Party,Jennifer,Pace,Jennifer_Pace,Jennifer_Pace_(Indiana),https://ballotpedia.org/Jennifer_Pace
2528,2528,H2IN08151,"WHITLEY, GABRIEL MATHEW",House,Challenger,Indiana,Republican Party,Gabriel,Whitley,Gabriel_Whitley,Gabriel_Whitley_(Indiana),https://ballotpedia.org/Gabriel_Whitley
2529,2529,H2IN08169,"MCCORMICK, RAY",House,Challenger,Indiana,Democratic Party,Ray,Mccormick,Ray_Mccormick,Ray_Mccormick_(Indiana),https://ballotpedia.org/Ray_Mccormick
2530,2530,H2IN08177,"DHAHIR, ADNAN",House,Challenger,Indiana,Democratic Party,Adnan,Dhahir,Adnan_Dhahir,Adnan_Dhahir_(Indiana),https://ballotpedia.org/Adnan_Dhahir
2531,2531,H2IN08185,"HORNING, ANDREW",House,Challenger,Indiana,Libertarian Party,Andrew,Horning,Andrew_Horning,Andrew_Horning_(Indiana),https://ballotpedia.org/Andrew_Horning
2532,2532,H2IN08193,"PRIEST, PETER F.H. II",House,,Indiana,Democratic Party,Peter,Priest,Peter_Priest,Peter_Priest_(Indiana),https://ballotpedia.org/Peter_Priest
2533,2533,H2IN09084,"SODREL, MICHAEL E",House,Challenger,Indiana,Republican Party,Michael,Sodrel,Michael_Sodrel,Michael_Sodrel_(Indiana),https://ballotpedia.org/Michael_Sodrel
2534,2534,H2IN09191,"FYFE, MATTHEW JOHN",House,Challenger,Indiana,Democratic Party,Matthew,Fyfe,Matthew_Fyfe,Matthew_Fyfe_(Indiana),https://ballotpedia.org/Matthew_Fyfe
2535,2535,H2IN09209,"REZAEI, BABAK",House,Challenger,Indiana,Democratic Party,Babak,Rezaei,Babak_Rezaei,Babak_Rezaei_(Indiana),https://ballotpedia.org/Babak_Rezaei
2536,2536,H2IN09217,"COLE, JONATHON DALE",House,Challenger,Indiana,Democratic Party,Jonathon,Cole,Jonathon_Cole,Jonathon_Cole_(Indiana),https://ballotpedia.org/Jonathon_Cole
2537,2537,H2IN09225,"MILLIS, TONYA LYNN",House,Challenger,Indiana,Libertarian Party,Tonya,Millis,Tonya_Millis,Tonya_Millis_(Indiana),https://ballotpedia.org/Tonya_Millis
2538,2538,H2IN09233,"NTI ASARE, ISAK",House,Challenger,Indiana,Democratic Party,Isak,Nti asare,Isak_Nti asare,Isak_Nti asare_(Indiana),https://ballotpedia.org/Isak_Nti asare
2539,2539,H2IN09258,"BARNES-ISRAEL, STU",House,Challenger,Indiana,Republican Party,Stu,Barnes-israel,Stu_Barnes-israel,Stu_Barnes-israel_(Indiana),https://ballotpedia.org/Stu_Barnes-israel
2540,2540,H2IN09266,"DAVISSON, J. MICHAEL",House,Challenger,Indiana,Republican Party,J.,Davisson,J._Davisson,J._Davisson_(Indiana),https://ballotpedia.org/J._Davisson
2541,2541,H2IN09282,"HEIWIG, DANIEL",House,Challenger,Indiana,Republican Party,Daniel,Heiwig,Daniel_Heiwig,Daniel_Heiwig_(Indiana),https://ballotpedia.org/Daniel_Heiwig
2542,2542,H2IN09290,"TIBBS, BRIAN",House,,Indiana,Republican Party,Brian,Tibbs,Brian_Tibbs,Brian_Tibbs_(Indiana),https://ballotpedia.org/Brian_Tibbs
2543,2543,H2IN15016,"YOUNG, ALEEM MR",House,Challenger,Indiana,Democratic Party,Aleem,Young,Aleem_Young,Aleem_Young_(Indiana),https://ballotpedia.org/Aleem_Young
2544,2544,H2IN17012,"FORSYTH, ERICSON MR",House,Challenger,Indiana,Independent Conservative Democratic,Ericson,Forsyth,Ericson_Forsyth,Ericson_Forsyth_(Indiana),https://ballotpedia.org/Ericson_Forsyth
2545,2545,H2IN24018,"KIMBAL, EZEKIEL MR",House,Challenger,Indiana,Independent Conservative Democratic,Ezekiel,Kimbal,Ezekiel_Kimbal,Ezekiel_Kimbal_(Indiana),https://ballotpedia.org/Ezekiel_Kimbal
2546,2546,H2IN90019,"PATEL, HIREN MR.",House,Challenger,Indiana,Republican Party,Hiren,Patel,Hiren_Patel,Hiren_Patel_(Indiana),https://ballotpedia.org/Hiren_Patel
2547,2547,H2KS02143,"SCHMIDT, PATRICK",House,Challenger,Kansas,Democratic Party,Patrick,Schmidt,Patrick_Schmidt,Patrick_Schmidt_(Kansas),https://ballotpedia.org/Patrick_Schmidt
2548,2548,H2KS02150,"FRIDLINGTON, JOSEPH",House,Challenger,Kansas,Unaffiliated,Joseph,Fridlington,Joseph_Fridlington,Joseph_Fridlington_(Kansas),https://ballotpedia.org/Joseph_Fridlington
2549,2549,H2KS02168,"CABRAL, JUSTIN",House,Challenger,Kansas,Republican Party,Justin,Cabral,Justin_Cabral,Justin_Cabral_(Kansas),https://ballotpedia.org/Justin_Cabral
2550,2550,H2KS03166,"MCCAUGHREAN, JOHN ALEXANDER",House,Challenger,Kansas,Republican Party,John,Mccaughrean,John_Mccaughrean,John_Mccaughrean_(Kansas),https://ballotpedia.org/John_Mccaughrean
2551,2551,H2KS04115,"JACOBS, KYLE",House,Challenger,Kansas,Independent,Kyle,Jacobs,Kyle_Jacobs,Kyle_Jacobs_(Kansas),https://ballotpedia.org/Kyle_Jacobs
2552,2552,H2KS04123,"JACOBS, KYLE",House,Challenger,Kansas,Independent,Kyle,Jacobs,Kyle_Jacobs,Kyle_Jacobs_(Kansas),https://ballotpedia.org/Kyle_Jacobs
2553,2553,H2KS04131,"JACOBS, KYLE",House,Challenger,Kansas,Independent,Kyle,Jacobs,Kyle_Jacobs,Kyle_Jacobs_(Kansas),https://ballotpedia.org/Kyle_Jacobs
2554,2554,H2KS14015,"KINGSLEY, ETHEL MR",House,,Kansas,Independent Conservative Democratic,Ethel,Kingsley,Ethel_Kingsley,Ethel_Kingsley_(Kansas),https://ballotpedia.org/Ethel_Kingsley
2555,2555,H2KS21010,"GARRETT, FRANK DUNCAN MR",House,Challenger,Kansas,Republican Party,Frank,Garrett,Frank_Garrett,Frank_Garrett_(Kansas),https://ballotpedia.org/Frank_Garrett
2556,2556,H2KS22018,"BETTER, DANIEL ERICSON MR",House,Challenger,Kansas,Independent Conservative Democratic,Daniel,Better,Daniel_Better,Daniel_Better_(Kansas),https://ballotpedia.org/Daniel_Better
2557,2557,H2KS39012,"THOMPSON, CARREY MR",House,,Kansas,Industrial Government Party,Carrey,Thompson,Carrey_Thompson,Carrey_Thompson_(Kansas),https://ballotpedia.org/Carrey_Thompson
2558,2558,H2KY01077,"SHARP, DAVID L",House,Challenger,Kentucky,Republican Party,David,Sharp,David_Sharp,David_Sharp_(Kentucky),https://ballotpedia.org/David_Sharp
2559,2559,H2KY01085,"AUSBROOKS, JIMMY CLIFTON",House,Challenger,Kentucky,Democratic Party,Jimmy,Ausbrooks,Jimmy_Ausbrooks,Jimmy_Ausbrooks_(Kentucky),https://ballotpedia.org/Jimmy_Ausbrooks
2560,2560,H2KY02125,"COMPTON, WILLIAM DAKOTA",House,Challenger,Kentucky,Democratic Party,William,Compton,William_Compton,William_Compton_(Kentucky),https://ballotpedia.org/William_Compton
2561,2561,H2KY02133,"HARVEY, STEPHEN G MR.",House,Challenger,Kentucky,Republican Party,Stephen,Harvey,Stephen_Harvey,Stephen_Harvey_(Kentucky),https://ballotpedia.org/Stephen_Harvey
2562,2562,H2KY02141,"HENNING, CHRISTOPHER LEE MR.",House,Challenger,Kentucky,Republican Party,Christopher,Henning,Christopher_Henning,Christopher_Henning_(Kentucky),https://ballotpedia.org/Christopher_Henning
2563,2563,H2KY02158,"WATTS, LEE",House,Challenger,Kentucky,Republican Party,Lee,Watts,Lee_Watts,Lee_Watts_(Kentucky),https://ballotpedia.org/Lee_Watts
2564,2564,H2KY02166,"FEHER, BRENT",House,Challenger,Kentucky,Republican Party,Brent,Feher,Brent_Feher,Brent_Feher_(Kentucky),https://ballotpedia.org/Brent_Feher
2565,2565,H2KY03172,"SCOTT, ATTICA WOODSON",House,Open seat,Kentucky,Democratic Party,Attica,Scott,Attica_Scott,Attica_Scott_(Kentucky),https://ballotpedia.org/Attica_Scott
2566,2566,H2KY03180,"DEVORE, ROBERT LEWIS MR. JR.",House,Open seat,Kentucky,Republican Party,Robert,Devore,Robert_Devore,Robert_Devore_(Kentucky),https://ballotpedia.org/Robert_Devore
2567,2567,H2KY03198,"BARRIOS MORENO, DARIEN D",House,Open seat,Kentucky,Republican Party,Darien,Barrios moreno,Darien_Barrios moreno,Darien_Barrios moreno_(Kentucky),https://ballotpedia.org/Darien_Barrios moreno
2568,2568,H2KY03206,"MCGARVEY, MORGAN",House,Open seat,Kentucky,Democratic Party,Morgan,Mcgarvey,Morgan_Mcgarvey,Morgan_Mcgarvey_(Kentucky),https://ballotpedia.org/Morgan_Mcgarvey
2569,2569,H2KY03214,"RAY, STUART N.",House,Open seat,Kentucky,Republican Party,Stuart,Ray,Stuart_Ray,Stuart_Ray_(Kentucky),https://ballotpedia.org/Stuart_Ray
2570,2570,H2KY03230,"PUCCETTI, GREGORY PETER",House,Open seat,Kentucky,Republican Party,Gregory,Puccetti,Gregory_Puccetti,Gregory_Puccetti_(Kentucky),https://ballotpedia.org/Gregory_Puccetti
2571,2571,H2KY03248,"COBBLE, DANIEL LEE MR.",House,Open seat,Kentucky,Republican Party,Daniel,Cobble,Daniel_Cobble,Daniel_Cobble_(Kentucky),https://ballotpedia.org/Daniel_Cobble
2572,2572,H2KY04121,"MASSIE, THOMAS H.",House,Incumbent,Kentucky,Republican Party,Thomas,Massie,Thomas_Massie,Thomas_Massie_(Kentucky),https://ballotpedia.org/Thomas_Massie
2573,2573,H2KY04196,"WIRTH, CLAIRE",House,Challenger,Kentucky,Republican Party,Claire,Wirth,Claire_Wirth,Claire_Wirth_(Kentucky),https://ballotpedia.org/Claire_Wirth
2574,2574,H2KY04204,"LYKINS, JARROD MASON",House,Challenger,Kentucky,Republican Party,Jarrod,Lykins,Jarrod_Lykins,Jarrod_Lykins_(Kentucky),https://ballotpedia.org/Jarrod_Lykins
2575,2575,H2KY04212,"LEHMAN, MATTHEW",House,Challenger,Kentucky,Democratic Party,Matthew,Lehman,Matthew_Lehman,Matthew_Lehman_(Kentucky),https://ballotpedia.org/Matthew_Lehman
2576,2576,H2KY04220,"ROTTINGHAUS, PATRICK JOSEPH",House,Challenger,Kentucky,Democratic Party,Patrick,Rottinghaus,Patrick_Rottinghaus,Patrick_Rottinghaus_(Kentucky),https://ballotpedia.org/Patrick_Rottinghaus
2577,2577,H2KY04238,"MCDOWELL, ALYSSA DARA",House,Challenger,Kentucky,Republican Party,Alyssa,Mcdowell,Alyssa_Mcdowell,Alyssa_Mcdowell_(Kentucky),https://ballotpedia.org/Alyssa_Mcdowell
2578,2578,H2KY04246,"OSBORNE, ETHAN KEITH",House,Challenger,Kentucky,Other,Ethan,Osborne,Ethan_Osborne,Ethan_Osborne_(Kentucky),https://ballotpedia.org/Ethan_Osborne
2579,2579,H2KY05151,"VAN DAM, RICHARD JACOB DR.",House,Challenger,Kentucky,Republican Party,Richard,Van dam,Richard_Van dam,Richard_Van dam_(Kentucky),https://ballotpedia.org/Richard_Van dam
2580,2580,H2KY05169,"MONHOLLEN, BRANDON",House,Challenger,Kentucky,Republican Party,Brandon,Monhollen,Brandon_Monhollen,Brandon_Monhollen_(Kentucky),https://ballotpedia.org/Brandon_Monhollen
2581,2581,H2KY05177,"HALBLEIB, CONOR",House,Challenger,Kentucky,Democratic Party,Conor,Halbleib,Conor_Halbleib,Conor_Halbleib_(Kentucky),https://ballotpedia.org/Conor_Halbleib
2582,2582,H2KY05185,"SERRANO, GERARDO",House,Challenger,Kentucky,Republican Party,Gerardo,Serrano,Gerardo_Serrano,Gerardo_Serrano_(Kentucky),https://ballotpedia.org/Gerardo_Serrano
2583,2583,H2KY06175,"PREECE, CHRISTOPHER",House,Challenger,Kentucky,Democratic Party,Christopher,Preece,Christopher_Preece,Christopher_Preece_(Kentucky),https://ballotpedia.org/Christopher_Preece
2584,2584,H2KY06191,"ETTER, SCOTT",House,Challenger,Kentucky,Democratic Party,Scott,Etter,Scott_Etter,Scott_Etter_(Kentucky),https://ballotpedia.org/Scott_Etter
2585,2585,H2KY06209,"PETTEYS, DEREK",House,Challenger,Kentucky,Republican Party,Derek,Petteys,Derek_Petteys,Derek_Petteys_(Kentucky),https://ballotpedia.org/Derek_Petteys
2586,2586,H2KY12017,"SOMMERS, PETER MR",House,Challenger,Kentucky,Independent Conservative Democratic,Peter,Sommers,Peter_Sommers,Peter_Sommers_(Kentucky),https://ballotpedia.org/Peter_Sommers
2587,2587,H2KY38012,"ARGYLE, MARK MR",House,Challenger,Kentucky,Independent Conservative Democratic,Mark,Argyle,Mark_Argyle,Mark_Argyle_(Kentucky),https://ballotpedia.org/Mark_Argyle
2588,2588,H2KY42014,"JESSE, LUKE MR",House,Challenger,Kentucky,Independent Conservative Democratic,Luke,Jesse,Luke_Jesse,Luke_Jesse_(Kentucky),https://ballotpedia.org/Luke_Jesse
2589,2589,H2KY45017,"LEYTON, MATHEW JEFF MR",House,Challenger,Kentucky,Independent Conservative Democratic,Mathew,Leyton,Mathew_Leyton,Mathew_Leyton_(Kentucky),https://ballotpedia.org/Mathew_Leyton
2590,2590,H2KY54019,"FREDRICK, ADMIRAL MR",House,Challenger,Kentucky,Independent Conservative Democratic,Admiral,Fredrick,Admiral_Fredrick,Admiral_Fredrick_(Kentucky),https://ballotpedia.org/Admiral_Fredrick
2591,2591,H2LA02131,"PETERSON, KAREN CARTER",House,Challenger,Louisiana,Democratic Party,Karen,Peterson,Karen_Peterson,Karen_Peterson_(Louisiana),https://ballotpedia.org/Karen_Peterson
2592,2592,H2LA02149,"CARTER, TROY A. SR.",House,Challenger,Louisiana,Democratic Party,Troy,Carter,Troy_Carter,Troy_Carter_(Louisiana),https://ballotpedia.org/Troy_Carter
2593,2593,H2LA02156,"LIRETTE, GREGORY",House,Open seat,Louisiana,Republican Party,Gregory,Lirette,Gregory_Lirette,Gregory_Lirette_(Louisiana),https://ballotpedia.org/Gregory_Lirette
2594,2594,H2LA02164,"ONTIVEROS, DESIREE",House,Open seat,Louisiana,Democratic Party,Desiree,Ontiveros,Desiree_Ontiveros,Desiree_Ontiveros_(Louisiana),https://ballotpedia.org/Desiree_Ontiveros
2595,2595,H2LA02172,"ARDOIN, CHELSEA",House,Open seat,Louisiana,Republican Party,Chelsea,Ardoin,Chelsea_Ardoin,Chelsea_Ardoin_(Louisiana),https://ballotpedia.org/Chelsea_Ardoin
2596,2596,H2LA02180,"JOHNSON, JORDAN MR.",House,Open seat,Louisiana,Democratic Party,Jordan,Johnson,Jordan_Johnson,Jordan_Johnson_(Louisiana),https://ballotpedia.org/Jordan_Johnson
2597,2597,H2LA02198,"MCCONNELL, MINDY",House,Open seat,Louisiana,Libertarian Party,Mindy,Mcconnell,Mindy_Mcconnell,Mindy_Mcconnell_(Louisiana),https://ballotpedia.org/Mindy_Mcconnell
2598,2598,H2LA02206,"BERNARD, CLASTON",House,Open seat,Louisiana,Republican Party,Claston,Bernard,Claston_Bernard,Claston_Bernard_(Louisiana),https://ballotpedia.org/Claston_Bernard
2599,2599,H2LA02230,"JOLICOEUR, BRANDON PHILLIP",House,Open seat,Louisiana,No Party Affiliation,Brandon,Jolicoeur,Brandon_Jolicoeur,Brandon_Jolicoeur_(Louisiana),https://ballotpedia.org/Brandon_Jolicoeur
2600,2600,H2LA02248,"KELLY, LLOYD M.",House,Open seat,Louisiana,Democratic Party,Lloyd,Kelly,Lloyd_Kelly,Lloyd_Kelly_(Louisiana),https://ballotpedia.org/Lloyd_Kelly
2601,2601,H2LA02255,"PORTER, JENETTE M.",House,Open seat,Louisiana,Democratic Party,Jenette,Porter,Jenette_Porter,Jenette_Porter_(Louisiana),https://ballotpedia.org/Jenette_Porter
2602,2602,H2LA02271,"JOHN, HAROLD MR. SR.",House,Open seat,Louisiana,Democratic Party,Harold,John,Harold_John,Harold_John_(Louisiana),https://ballotpedia.org/Harold_John
2603,2603,H2LA02289,"VINCENT, SHELDON CHARLES H2LA02263 SR.",House,Open seat,Louisiana,Republican Party,Sheldon,Vincent,Sheldon_Vincent,Sheldon_Vincent_(Louisiana),https://ballotpedia.org/Sheldon_Vincent
2604,2604,H2LA03089,"GRANGER, DUSTIN",House,Challenger,Louisiana,Democratic Party,Dustin,Granger,Dustin_Granger,Dustin_Granger_(Louisiana),https://ballotpedia.org/Dustin_Granger
2605,2605,H2LA03097,"SHAHEEN, JACOB LEWIS",House,Challenger,Louisiana,Republican Party,Jacob,Shaheen,Jacob_Shaheen,Jacob_Shaheen_(Louisiana),https://ballotpedia.org/Jacob_Shaheen
2606,2606,H2LA04103,"MILKOVICH, JOHN CHARLES",House,Open seat,Louisiana,Democratic Party,John,Milkovich,John_Milkovich,John_Milkovich_(Louisiana),https://ballotpedia.org/John_Milkovich
2607,2607,H2LA04137,"SANDAGE, BRANDON",House,Challenger,Louisiana,Republican Party,Brandon,Sandage,Brandon_Sandage,Brandon_Sandage_(Louisiana),https://ballotpedia.org/Brandon_Sandage
2608,2608,H2LA04145,"SANDAGE, BRANDON",House,Challenger,Louisiana,Republican Party,Brandon,Sandage,Brandon_Sandage,Brandon_Sandage_(Louisiana),https://ballotpedia.org/Brandon_Sandage
2609,2609,H2LA05126,"LETLOW, JULIA",House,Challenger,Louisiana,Republican Party,Julia,Letlow,Julia_Letlow,Julia_Letlow_(Louisiana),https://ballotpedia.org/Julia_Letlow
2610,2610,H2LA05134,"CONERLY, CHAD",House,Open seat,Louisiana,Republican Party,Chad,Conerly,Chad_Conerly,Chad_Conerly_(Louisiana),https://ballotpedia.org/Chad_Conerly
2611,2611,H2LA05142,"SMITH, SANCHA",House,Open seat,Louisiana,Republican Party,Sancha,Smith,Sancha_Smith,Sancha_Smith_(Louisiana),https://ballotpedia.org/Sancha_Smith
2612,2612,H2LA05167,"DAVIS, ""JIM""",House,Open seat,Louisiana,No Party Affiliation,"""jim""",Davis,"""jim""_Davis","""jim""_Davis_(Louisiana)","https://ballotpedia.org/""jim""_Davis"
2613,2613,H2LA05175,"HOSINGER HOLLISTER, JESSICA",House,Open seat,Louisiana,Democratic Party,Jessica,Hosinger hollister,Jessica_Hosinger hollister,Jessica_Hosinger hollister_(Louisiana),https://ballotpedia.org/Jessica_Hosinger hollister
2614,2614,H2LA05191,JAYCEE MAGNUSON,House,Open seat,Louisiana,Republican Party,,Jaycee magnuson,_Jaycee magnuson,_Jaycee magnuson_(Louisiana),https://ballotpedia.org/_Jaycee magnuson
2615,2615,H2LA05209,"MELTON, HORACE, III",House,Open seat,Louisiana,Republican Party,Horaceiii,Melton,Horaceiii_Melton,Horaceiii_Melton_(Louisiana),https://ballotpedia.org/Horaceiii_Melton
2616,2616,H2LA05217,"PANNELL, RICHARD H",House,Open seat,Louisiana,Republican Party,Richard,Pannell,Richard_Pannell,Richard_Pannell_(Louisiana),https://ballotpedia.org/Richard_Pannell
2617,2617,H2LA05225,"VICTOR, ERROL, SR.",House,Open seat,Louisiana,Republican Party,Errolsr.,Victor,Errolsr._Victor,Errolsr._Victor_(Louisiana),https://ballotpedia.org/Errolsr._Victor
2618,2618,H2LA05241,"LANSDEN, ROBERT KENT",House,Open seat,Louisiana,Republican Party,Robert,Lansden,Robert_Lansden,Robert_Lansden_(Louisiana),https://ballotpedia.org/Robert_Lansden
2619,2619,H2LA05258,"BADGER, JOHN ROBERT",House,,Louisiana,Independent,John,Badger,John_Badger,John_Badger_(Louisiana),https://ballotpedia.org/John_Badger
2620,2620,H2LA06033,"BLANEY, JAQUELINE YVONNE",House,Challenger,Louisiana,Democratic Party,Jaqueline,Blaney,Jaqueline_Blaney,Jaqueline_Blaney_(Louisiana),https://ballotpedia.org/Jaqueline_Blaney
2621,2621,H2LA24010,"BRISTOL, ELIJAH MR",House,Challenger,Louisiana,Independent Conservative Democratic,Elijah,Bristol,Elijah_Bristol,Elijah_Bristol_(Louisiana),https://ballotpedia.org/Elijah_Bristol
2622,2622,H2LA43010,"NESTLEY, BARTHOLOMEW MR",House,Challenger,Louisiana,Independent Conservative Democratic,Bartholomew,Nestley,Bartholomew_Nestley,Bartholomew_Nestley_(Louisiana),https://ballotpedia.org/Bartholomew_Nestley
2623,2623,H2MA01210,"MARINO, LOUIS GREGORY",House,Challenger,Massachusetts,Republican Party,Louis,Marino,Louis_Marino,Louis_Marino_(Massachusetts),https://ballotpedia.org/Louis_Marino
2624,2624,H2MA01228,"MARTILLI, DEAN",House,Challenger,Massachusetts,Republican Party,Dean,Martilli,Dean_Martilli,Dean_Martilli_(Massachusetts),https://ballotpedia.org/Dean_Martilli
2625,2625,H2MA02077,"MARINO, LOUIS G",House,Challenger,Massachusetts,Republican Party,Louis,Marino,Louis_Marino,Louis_Marino_(Massachusetts),https://ballotpedia.org/Louis_Marino
2626,2626,H2MA02085,"SOSSA-PAQUETTE, JEFF",House,Challenger,Massachusetts,Republican Party,Jeff,Sossa-paquette,Jeff_Sossa-paquette,Jeff_Sossa-paquette_(Massachusetts),https://ballotpedia.org/Jeff_Sossa-paquette
2627,2627,H2MA02093,"BARASSI, NICHOLAS",House,Challenger,Massachusetts,Republican Party,Nicholas,Barassi,Nicholas_Barassi,Nicholas_Barassi_(Massachusetts),https://ballotpedia.org/Nicholas_Barassi
2628,2628,H2MA03141,"TRAN, DEAN",House,Challenger,Massachusetts,Republican Party,Dean,Tran,Dean_Tran,Dean_Tran_(Massachusetts),https://ballotpedia.org/Dean_Tran
2629,2629,H2MA03158,"TOZIER-ROBBINS, MIRANDA L.",House,Challenger,Massachusetts,Democratic Party,Miranda,Tozier-robbins,Miranda_Tozier-robbins,Miranda_Tozier-robbins_(Massachusetts),https://ballotpedia.org/Miranda_Tozier-robbins
2630,2630,H2MA04073,"KENNEDY, JOSEPH P III",Senate,Incumbent,Massachusetts,Democratic Party,Joseph,Kennedy,Joseph_Kennedy,Joseph_Kennedy_(Massachusetts),https://ballotpedia.org/Joseph_Kennedy
